19.688887	3.146211	17.345703	0.339586	11.356296	18.753832	0.099418	90.345459	82.358124	0.001	-76.846909
26.593231	3.280381	85.866432	0.001012	-6.677695	4.313575	12.111847	17.868504	17.401903	0.326	-80.313423
17.457533	0.311812	25.659941	-0.003793	11.691037	16.568687	19.695251	2.886395	-16.994749	-0.008	-3.515096
20.879841	2.870897	36.035797	0.002364	12.135341	16.615236	0.283103	53.909359	17.167803	0.306	-30.500784
17.496082	0.294457	21.538509	-0.002742	20.403114	2.772886	12.062211	15.804613	-7.492043	-0.013	-9.016722
17.120077	0.291295	56.038139	0.001421	21.468307	2.743681	10.000671	14.581367	2.905866	22.485	-50.541992
22.221066	2.635767	17.068142	0.277039	12.805423	14.927315	0.435687	45.768017	52.23877	0.001	-46.767181
15.618565	0.006001	19.538092	0.306379	13.398946	14.979594	-4.358811	0.748825	24.490461	2.454	-9.714854
23.899035	2.467332	31.657497	0.00223	12.955752	13.625002	1.700576	35.089481	16.992199	0.253	-26.204315
17.758327	0.244474	33.498665	-0.003901	24.067188	2.487526	13.436883	14.568011	-9.019134	-0.015	-19.768026
24.344999	2.333971	16.945311	0.239215	13.866931	12.982995	0.481674	43.876347	93.506378	0	-88.147179
24.878252	2.223301	16.856016	0.22729	13.663937	11.812528	1.279671	29.910065	39.271294	0.001	-33.950317
16.864344	0.216275	90.383461	0.000593	13.675473	11.121207	1.687078	26.250975	25.540651	2.135	-85.15065
16.837524	0.206873	63.221336	0.000796	13.703766	10.500283	2.061602	24.031883	26.202621	2.055	-58.026505
16.810127	0.198293	22.681061	0.002126	13.864114	9.973341	2.294506	22.836388	26.864477	1.979	-17.51346
16.7875	0.190852	15.350905	0.003036	14.182357	9.602934	2.299111	22.52688	27.573771	1.912	-10.192087
28.443794	1.863896	16.849527	0.183811	14.165081	9.225469	3.445311	23.691355	28.308853	0.001	-23.214935
28.191629	1.842889	16.828087	0.182788	14.167848	9.045957	2.744962	20.799847	23.171774	0.001	-18.103676
28.828693	1.776641	16.823227	0.17556	14.247617	8.575531	3.079559	19.693701	25.647667	0.001	-20.626528
29.267378	1.697911	16.792543	0.168313	14.78531	8.190025	2.184128	18.277578	23.791996	0.001	-18.820383
29.539469	1.612934	16.741854	0.16046	15.18207	7.654408	1.642916	17.070732	16.437447	0.001	-11.542459
29.729357	1.501648	17.247808	0.140803	15.184488	6.880573	1.154652	14.299601	0.739335	14.299	3.945157
17.113485	0.13185	15.79237	7.288542	23.342392	1.389307	4.090271	19.629425	7.671292	1.389	3.98839
31.537575	1.334144	16.363338	7.451918	15.597141	0.127514	5.051404	21.705648	1.436935	0.127	4.009459
30.391249	1.328519	16.146996	7.181766	17.019068	0.127337	4.458904	19.060146	0.975372	1.328	4.006865
31.986849	1.281143	17.249048	7.625512	15.269374	0.123571	5.760234	24.190826	1.694079	0.123	4.032512
41.932713	1.111409	16.339224	6.466086	17.653894	0.128917	6.01242	16.954155	-12.036877	0.778	4.094551
32.124306	1.216073	16.716476	7.165378	16.8141	0.118715	7.311565	20.442486	0.993064	53.095	4.040792
31.704271	1.215561	17.545767	7.220506	16.819551	0.118812	5.52264	20.05097	0.361725	1.215	4.042679
28.866837	1.173967	19.27754	7.583842	16.776051	0.115351	6.281459	29.055994	3.710289	1.173	4.06843
32.411079	1.16298	18.690371	7.329806	16.711773	0.114518	9.974835	22.009489	-3.847611	22.009	4.052869
32.295044	1.101544	16.570049	0.11002	17.991013	6.528559	1.535355	52.495068	7.554591	20.338	4.05403
32.525639	1.094966	19.139185	6.900992	17.100321	0.103667	5.891115	18.489614	12.599463	-0.001	-9.256075
27.392647	1.058874	16.496822	0.106305	19.984501	6.708123	6.813923	24.395554	5.23391	1.058	4.065623
32.505657	1.047035	20.01424	6.670321	14.645661	0.105279	5.029499	16.52504	1.760138	0.105	4.044678
32.461437	0.99793	19.438683	6.038867	16.302486	0.101338	7.322662	18.371586	0.431704	46.361	4.043703
16.734028	0.105076	20.580494	4.773282	9.452623	11.762162	61.155834	1.211775	-34.041023	1.619	4.113663
4.986228	0.082597	32.474945	0.791468	21.947443	4.608034	11.800013	24.792431	10.807292	0.082	3.956572
15.584983	0.077438	32.022125	0.739963	21.456327	4.040735	0.757593	47.525002	12.341252	19.406	3.838984
15.515445	0.074499	32.090691	0.711663	13.996399	3.871044	12.918157	18.596891	7.635514	3.871	3.831122
15.360309	0.067815	32.395657	0.654643	21.96129	3.643409	1.325894	39.604965	14.251453	16.33	3.706622
15.355091	0.067789	32.235306	0.652613	0.557745	42.354237	14.396367	15.908239	21.751173	3.553	3.705863
15.333844	0.067644	31.770849	0.646384	21.274414	3.317894	13.872636	14.65025	0.048519	75.339	3.700591
15.378152	0.064613	32.572132	0.63142	22.206125	3.561936	1.413295	37.875511	14.828381	15.546	3.60337
15.373926	0.064597	32.423019	0.629658	21.969994	3.476389	0.662078	39.438942	14.96935	15.135	3.603039
15.359986	0.064528	31.992825	0.624505	21.412458	3.253441	0.066574	67.658318	14.568174	13.98	3.600942
15.356004	0.06059	32.769127	0.604663	22.68021	3.491509	1.351055	37.260635	15.416232	14.981	3.428895
15.416219	0.061456	32.610569	0.607938	22.256662	3.411848	0.719495	37.628792	15.518152	14.464	3.480408
15.436506	0.061815	32.289719	0.606541	14.726737	3.245363	15.012391	13.616438	7.024677	3.245	3.502325
